180.0	0.0
180.5	0.0
181.0	0.0
181.5	0.0
182.0	0.0
182.5	0.0
183.0	0.0
183.5	0.0
184.0	0.0
184.5	0.0
185.0	0.0
185.5	0.0
186.0	0.0
186.5	0.0
187.0	0.0
187.5	0.0
188.0	0.0
188.5	0.0
189.0	0.0
189.5	0.0
190.0	0.0
190.5	0.0
191.0	0.0
191.5	0.0
192.0	0.0
192.5	0.0
193.0	0.0
193.5	0.0
194.0	0.0
194.5	0.0
195.0	0.0
195.5	0.0
196.0	0.0
196.5	0.0
197.0	0.0
197.5	0.0
198.0	0.0
198.5	0.0
199.0	0.0
199.5	0.0
